request_id,request_type,access_rate
2692,p,0.800000
2693,s,0.400000
2694,s,0.400000
2695,d,0.800000
2696,d,0.800000
2697,p,0.400000
2698,p,0.400000
2699,p,0.800000
10525,s,0.800000
10526,d,0.800000
10527,s,0.800000
10528,s,0.800000
10529,s,0.800000
10520,d,0.800000
10521,p,0.800000
10522,d,0.800000
10523,p,0.800000
10524,p,0.600000
10535,d,0.600000
10536,d,0.800000
10537,d,0.400000
10538,d,0.800000
10539,s,0.600000
10530,p,0.800000
10531,p,0.600000
10532,p,0.800000
10533,d,0.800000
10534,p,0.200000
2705,p,0.800000
2706,p,0.800000
2707,s,0.800000
2708,s,0.800000
2709,d,0.800000
2700,s,0.800000
2701,s,0.800000
2702,d,0.800000
2703,s,0.800000
2704,s,0.600000
10540,s,0.800000
10541,s,0.800000
10542,s,0.800000
10543,s,0.800000
10544,s,0.800000
10545,p,0.800000
10546,s,0.800000
10547,d,0.600000
10548,s,0.800000
10549,p,0.800000
10550,s,0.800000
10551,p,0.800000
10552,p,0.400000
10553,d,0.800000
10554,p,0.800000
10555,d,0.400000
10556,d,0.800000
10557,s,0.600000
10558,s,0.800000
10559,d,0.800000
2710,p,1.000000
2711,p,0.400000
2712,s,0.200000
2713,p,0.800000
2714,d,0.800000
2715,d,0.800000
2716,s,0.800000
2717,s,0.600000
2718,p,0.800000
2719,d,0.800000
2720,s,0.800000
2721,d,0.800000
2722,s,0.800000
2723,p,0.600000
2724,d,0.800000
2725,p,0.800000
2726,s,0.800000
2727,p,0.800000
2728,d,0.800000
2729,s,0.800000
10560,p,0.800000
10561,p,0.800000
10562,d,1.000000
10563,p,0.800000
10564,s,0.800000
10565,s,0.800000
10566,p,0.400000
10567,p,0.800000
10568,d,0.800000
10569,p,0.600000
10570,p,0.800000
10571,s,0.800000
10572,s,0.400000
10573,d,0.800000
10574,p,0.200000
2730,s,0.800000
2731,s,0.800000
2732,s,0.200000
2733,d,0.800000
2734,s,0.600000
2735,d,0.800000
2736,s,0.800000
2737,d,0.800000
2738,s,0.800000
2739,s,0.600000
10575,p,0.800000
10576,p,0.800000
10577,s,0.800000
10578,s,0.800000
10579,d,0.800000
10585,d,0.800000
10586,d,0.800000
10587,p,0.800000
10588,s,0.600000
10589,d,0.400000
10580,s,0.800000
10581,d,0.800000
10582,s,0.800000
10583,s,0.800000
10584,p,0.400000
2740,d,0.800000
2741,d,0.200000
2742,s,0.800000
2743,s,0.400000
2744,d,0.800000
2745,p,0.800000
2746,s,0.800000
2747,p,0.800000
2748,p,0.400000
2749,p,0.800000
2750,d,0.800000
2751,p,0.800000
2752,s,0.800000
2753,p,0.800000
2754,d,0.800000
2755,d,0.800000
2756,d,0.800000
2757,s,0.800000
2758,p,0.800000
2759,d,0.400000
10595,d,0.600000
10596,p,0.600000
10597,d,0.600000
10598,p,0.800000
10599,s,0.800000
10590,p,0.400000
10591,s,0.800000
10592,s,0.200000
10593,s,0.800000
10594,d,0.800000
10600,p,0.800000
10601,p,0.400000
10602,s,0.800000
10603,p,0.800000
10604,d,0.600000
2760,d,0.800000
2761,p,0.800000
2762,d,0.800000
2763,s,1.000000
2764,s,0.800000
2765,d,0.800000
2766,s,0.600000
2767,s,0.800000
2768,p,0.800000
2769,p,0.400000
2770,p,0.800000
2771,s,0.800000
2772,s,0.800000
2773,d,0.800000
2774,p,0.600000
2775,p,0.200000
2776,d,0.600000
2777,d,0.800000
2778,s,0.400000
2779,p,0.400000
10605,p,0.800000
10606,p,0.800000
10607,d,0.800000
10608,p,0.800000
10609,s,0.800000
10610,d,0.800000
10611,p,0.800000
10612,s,0.800000
10613,s,0.800000
10614,p,0.800000
2780,p,0.800000
2781,s,0.800000
2782,s,0.200000
2783,d,0.800000
2784,s,0.600000
2785,d,0.800000
2786,s,0.800000
2787,d,0.400000
2788,d,0.800000
2789,s,0.400000
2790,s,1.000000
2791,p,0.600000
2792,s,0.800000
2793,d,0.800000
2794,p,0.800000
2795,d,0.800000
2796,s,0.800000
2797,s,0.800000
2798,d,0.600000
2799,d,0.400000
10615,p,0.600000
10616,d,0.800000
10617,d,0.800000
10618,p,0.600000
10619,p,0.600000
10620,p,0.200000
10621,s,0.800000
10622,d,0.800000
10623,d,0.600000
10624,s,0.800000
2800,p,0.800000
2801,d,0.800000
2802,s,0.800000
2803,d,0.800000
2804,d,0.800000
2805,p,0.800000
2806,d,0.800000
2807,d,0.800000
2808,s,0.800000
2809,s,0.800000
10625,s,0.200000
10626,p,0.800000
10627,p,0.800000
10628,p,0.600000
10629,p,0.600000
10630,d,0.800000
10631,d,0.800000
10632,p,0.800000
10633,d,0.800000
10634,p,0.400000
2810,p,0.800000
2811,s,0.800000
2812,d,0.800000
2813,d,0.800000
2814,s,1.000000
2815,p,0.800000
2816,d,0.800000
2817,p,0.800000
2818,p,0.800000
2819,d,0.800000
10640,s,0.800000
10641,d,0.800000
10642,s,0.800000
10643,d,0.800000
10644,s,0.800000
10635,s,0.800000
10636,s,0.800000
10637,p,0.400000
10638,p,0.800000
10639,s,0.800000
2820,s,0.800000
2821,p,0.800000
2822,p,0.800000
2823,p,0.800000
2824,s,0.600000
2825,s,0.800000
2826,d,0.800000
2827,p,0.800000
2828,s,0.800000
2829,p,0.800000
10650,s,0.800000
10651,s,0.800000
10652,p,0.800000
10653,s,0.800000
10654,p,0.800000
10655,p,0.400000
10656,s,0.800000
10657,p,0.800000
10658,p,0.600000
10659,p,0.800000
10645,d,0.600000
10646,d,0.800000
10647,d,0.600000
10648,p,0.800000
10649,s,0.800000
2830,d,0.800000
2831,p,0.800000
2832,d,0.800000
2833,d,0.600000
2834,s,0.800000
2835,p,0.800000
2836,s,0.800000
2837,d,0.200000
2838,d,0.800000
2839,d,0.800000
10660,d,0.800000
10661,p,0.800000
10662,p,0.800000
10663,s,0.800000
10664,s,0.800000
10665,d,0.800000
10666,p,0.800000
10667,d,0.800000
10668,p,0.600000
10669,p,0.800000
10670,d,0.800000
10671,d,0.800000
10672,s,0.800000
10673,s,0.800000
10674,d,0.800000
10675,d,0.400000
10676,s,0.800000
10677,d,0.400000
10678,d,0.800000
10679,d,0.800000
2845,s,0.800000
2846,d,0.800000
2847,d,0.600000
2848,p,0.800000
2849,p,0.800000
2840,s,0.800000
2841,p,0.800000
2842,p,0.800000
2843,s,0.200000
2844,s,0.800000
2850,d,0.800000
2851,s,0.800000
2852,p,0.800000
2853,p,0.600000
2854,d,0.800000
10680,d,0.800000
10681,p,0.800000
10682,d,0.800000
10683,s,0.800000
10684,p,0.800000
10685,d,0.600000
10686,d,0.800000
10687,p,0.800000
10688,d,0.800000
10689,d,0.800000
10690,s,0.800000
10691,d,0.800000
10692,p,0.800000
10693,p,0.800000
10694,s,0.800000
2855,s,0.800000
2856,p,0.600000
2857,s,0.800000
2858,d,0.400000
2859,s,0.800000
2860,p,0.800000
2861,d,0.800000
2862,s,0.800000
2863,d,0.800000
2864,s,0.800000
2865,p,0.800000
2866,s,0.600000
2867,s,0.800000
2868,d,0.800000
2869,s,0.400000
10700,d,0.800000
10701,p,0.800000
10702,d,0.800000
10703,s,0.800000
10704,p,0.800000
10705,s,0.600000
10706,p,0.600000
10707,s,0.800000
10708,s,0.800000
10709,d,0.400000
10695,d,0.800000
10696,s,0.800000
10697,p,0.800000
10698,p,0.800000
10699,d,0.800000
2875,s,0.800000
2876,d,0.600000
2877,d,0.800000
2878,s,0.800000
2879,d,0.800000
2885,s,0.800000
2886,s,0.800000
2887,p,0.800000
2888,s,0.800000
2889,d,0.800000
2870,p,0.800000
2871,p,0.800000
2872,p,0.800000
2873,d,0.800000
2874,s,0.800000
2880,d,0.600000
2881,p,0.800000
2882,p,0.800000
2883,p,0.800000
2884,d,0.800000
10710,d,0.800000
10711,p,0.800000
10712,s,0.400000
10713,d,0.800000
10714,p,0.400000
10715,d,0.200000
10716,p,0.600000
10717,d,0.800000
10718,d,0.800000
10719,p,0.800000
2890,s,0.600000
2891,p,0.800000
2892,s,0.800000
2893,s,0.800000
2894,p,0.800000
2895,s,0.800000
2896,s,0.800000
2897,d,0.800000
2898,s,0.800000
2899,p,0.800000
2900,p,0.800000
2901,d,0.400000
2902,p,0.800000
2903,s,0.800000
2904,p,0.800000
10720,d,0.800000
10721,s,0.800000
10722,d,0.800000
10723,p,0.800000
10724,s,0.800000
10725,p,0.800000
10726,d,0.800000
10727,s,0.600000
10728,p,0.800000
10729,d,0.800000
10730,p,0.800000
10731,d,0.800000
10732,d,0.600000
10733,d,0.800000
10734,s,0.200000
2905,s,0.800000
2906,d,0.800000
2907,p,0.800000
2908,s,0.800000
2909,s,0.800000
2915,s,0.800000
2916,s,0.800000
2917,d,0.800000
2918,p,0.800000
2919,s,0.800000
2910,d,0.800000
2911,d,0.800000
2912,d,0.600000
2913,p,0.800000
2914,p,0.200000
10740,d,0.800000
10741,s,1.000000
10742,d,0.200000
10743,p,0.800000
10744,p,0.800000
10735,s,0.800000
10736,p,0.800000
10737,d,0.800000
10738,d,0.200000
10739,s,0.800000
10745,p,0.200000
10746,p,0.800000
10747,s,0.800000
10748,s,0.800000
10749,d,0.800000
10750,d,0.800000
10751,p,1.000000
10752,s,0.200000
10753,p,0.600000
10754,d,0.800000
2925,d,0.800000
2926,s,0.400000
2927,d,0.800000
2928,s,0.800000
2929,p,0.600000
2920,d,0.400000
2921,d,0.800000
2922,d,0.800000
2923,d,0.600000
2924,s,0.800000
10760,p,1.000000
10761,s,0.200000
10762,d,0.800000
10763,s,0.600000
10764,s,0.800000
10765,d,0.400000
10766,p,0.600000
10767,s,0.800000
10768,d,0.800000
10769,s,0.800000
10755,p,0.800000
10756,d,0.800000
10757,s,0.200000
10758,d,0.800000
10759,d,0.800000
10770,p,0.800000
10771,d,0.800000
10772,p,0.800000
10773,d,0.800000
10774,p,0.800000
2930,s,0.800000
2931,s,0.800000
2932,s,0.800000
2933,d,0.800000
2934,p,0.800000
2940,s,0.800000
2941,s,0.400000
2942,p,0.800000
2943,p,0.600000
2944,d,1.000000
2935,s,0.600000
2936,p,0.800000
2937,d,0.800000
2938,p,0.800000
2939,s,0.800000
10780,d,0.800000
10781,d,0.800000
10782,d,0.800000
10783,s,0.600000
10784,s,0.800000
10775,p,0.800000
10776,s,0.800000
10777,d,0.800000
10778,d,0.800000
10779,p,0.800000
2945,p,0.800000
2946,p,0.800000
2947,s,0.800000
2948,s,0.200000
2949,s,0.400000
2950,d,0.800000
2951,p,0.600000
2952,d,0.800000
2953,s,0.800000
2954,d,0.600000
2955,d,0.800000
2956,p,0.800000
2957,s,0.200000
2958,d,0.800000
2959,d,0.800000
10790,d,0.800000
10791,s,0.400000
10792,s,0.800000
10793,p,1.000000
10794,d,0.800000
10795,p,0.800000
10796,p,0.600000
10797,p,0.800000
10798,p,0.800000
10799,s,0.800000
10785,p,0.800000
10786,p,0.800000
10787,p,0.800000
10788,d,0.200000
10789,p,0.400000
2960,p,0.800000
2961,s,0.400000
2962,s,0.200000
2963,d,0.400000
2964,d,0.800000
2965,s,0.800000
2966,d,0.400000
2967,p,0.800000
2968,s,0.800000
2969,s,0.800000
2970,p,0.800000
2971,s,0.800000
2972,p,0.600000
2973,d,0.400000
2974,d,0.800000
2975,d,0.200000
2976,p,0.800000
2977,p,0.800000
2978,d,0.800000
2979,s,0.800000
10800,d,0.400000
10801,p,0.800000
10802,d,0.800000
10803,p,0.800000
10804,p,0.400000
10805,p,0.800000
10806,d,0.800000
10807,p,0.800000
10808,p,0.800000
10809,s,0.800000
10810,p,0.800000
10811,p,0.800000
10812,d,0.800000
10813,p,0.800000
10814,d,0.800000
10815,d,0.800000
10816,s,0.600000
10817,d,0.800000
10818,p,0.800000
10819,p,0.600000
2980,d,0.800000
2981,s,0.800000
2982,p,0.800000
2983,d,0.800000
2984,d,0.800000
2985,s,0.800000
2986,s,0.800000
2987,s,0.800000
2988,p,0.800000
2989,d,0.800000
10820,s,0.800000
10821,d,0.800000
10822,p,0.600000
10823,s,0.600000
10824,p,0.800000
10825,s,0.800000
10826,s,0.800000
10827,p,0.800000
10828,d,0.800000
10829,s,0.800000
10830,s,0.600000
10831,d,0.800000
10832,d,0.800000
10833,s,0.800000
10834,p,0.600000
10835,s,0.800000
10836,s,0.800000
10837,d,0.800000
10838,s,0.800000
10839,p,0.800000
2990,p,0.800000
2991,s,0.800000
2992,d,0.800000
2993,s,0.800000
2994,p,0.800000
2995,p,0.800000
2996,p,0.800000
2997,p,0.800000
2998,s,0.800000
2999,d,0.800000
3000,d,0.600000
3001,s,0.800000
3002,s,0.800000
3003,d,0.800000
3004,s,0.800000
10840,d,0.800000
10841,p,0.400000
10842,s,0.800000
10843,p,0.800000
10844,d,0.800000
10845,p,0.800000
10846,s,0.800000
10847,d,0.800000
10848,d,0.800000
10849,p,0.800000
3005,d,0.800000
3006,s,0.800000
3007,p,1.000000
3008,p,0.800000
3009,d,0.600000
3010,p,0.800000
3011,s,0.800000
3012,s,0.800000
3013,s,0.800000
3014,d,0.800000
3015,d,0.800000
3016,p,0.800000
3017,d,0.800000
3018,d,0.200000
3019,p,0.400000
3020,d,0.800000
3021,p,0.800000
3022,d,0.800000
3023,s,0.400000
3024,p,0.800000
10855,p,0.800000
10856,p,0.600000
10857,s,0.800000
10858,d,0.800000
10859,d,0.800000
10860,d,0.400000
10861,p,0.800000
10862,s,0.400000
10863,d,0.800000
10864,d,0.800000
10865,p,0.800000
10866,d,0.800000
10867,d,0.800000
10868,d,0.800000
10869,d,0.800000
10850,p,0.800000
10851,d,0.400000
10852,p,0.400000
10853,p,0.800000
10854,s,0.800000
3035,s,0.800000
3036,p,0.800000
3037,s,0.800000
3038,p,0.800000
3039,s,0.800000
3030,d,0.800000
3031,p,0.400000
3032,d,0.200000
3033,p,0.200000
3034,d,0.800000
3025,d,0.800000
3026,s,0.800000
3027,p,0.800000
3028,d,0.800000
3029,p,0.800000
10870,d,0.800000
10871,p,0.800000
10872,d,0.800000
10873,s,0.600000
10874,d,0.800000
10875,d,0.800000
10876,p,0.800000
10877,d,0.800000
10878,d,0.800000
10879,d,0.800000
10880,s,0.800000
10881,p,0.800000
10882,s,0.800000
10883,p,0.800000
10884,d,0.800000
10885,d,0.800000
10886,d,0.800000
10887,d,0.800000
10888,d,0.800000
10889,d,0.600000
3040,d,0.800000
3041,s,0.800000
3042,p,0.800000
3043,s,0.800000
3044,d,0.800000
3045,p,0.800000
3046,d,0.800000
3047,d,0.800000
3048,d,0.800000
3049,s,0.800000
3055,d,0.800000
3056,p,0.800000
3057,s,0.800000
3058,d,0.800000
3059,s,0.800000
3050,d,0.800000
3051,s,0.800000
3052,d,0.800000
3053,s,0.800000
3054,s,0.400000
10890,s,0.800000
10891,s,0.600000
10892,s,0.800000
10893,s,0.800000
10894,p,0.800000
10895,s,0.800000
10896,p,0.800000
10897,s,0.800000
10898,s,0.800000
10899,s,0.800000
3060,p,0.600000
3061,p,0.800000
3062,d,0.800000
3063,p,0.800000
3064,p,0.800000
3065,d,0.600000
3066,s,0.800000
3067,d,0.800000
3068,s,0.800000
3069,s,0.800000
10900,d,0.800000
10901,s,0.800000
10902,d,0.800000
10903,s,0.800000
10904,d,0.400000
10910,p,0.800000
10911,p,0.800000
10912,d,0.800000
10913,p,0.200000
10914,d,0.800000
10905,s,0.400000
10906,p,0.800000
10907,p,0.200000
10908,d,0.800000
10909,d,0.800000
10915,d,0.800000
10916,s,0.800000
10917,s,0.400000
10918,s,0.800000
10919,p,0.800000
3070,s,0.800000
3071,d,0.800000
3072,s,0.800000
3073,s,0.800000
3074,p,0.400000
3075,d,0.600000
3076,p,0.800000
3077,p,0.800000
3078,d,0.800000
3079,d,0.800000
3080,d,0.800000
3081,s,0.800000
3082,s,0.800000
3083,s,0.800000
3084,d,0.600000
10925,d,0.800000
10926,d,0.800000
10927,s,0.800000
10928,s,0.600000
10929,p,0.600000
10920,d,0.600000
10921,s,0.400000
10922,s,0.800000
10923,d,0.800000
10924,p,0.800000
10930,s,0.800000
10931,s,0.800000
10932,s,0.800000
10933,d,0.200000
10934,p,0.200000
3085,p,0.800000
3086,d,0.800000
3087,p,0.800000
3088,d,0.800000
3089,p,0.800000
3095,p,0.800000
3096,s,0.800000
3097,s,0.800000
3098,p,0.800000
3099,p,0.400000
3090,s,0.200000
3091,s,0.800000
3092,s,0.200000
3093,p,0.600000
3094,p,0.800000
3100,s,0.800000
3101,p,0.800000
3102,d,0.800000
3103,p,0.800000
3104,d,0.400000
10935,s,0.800000
10936,s,0.800000
10937,s,0.600000
10938,d,0.800000
10939,p,0.800000
10940,p,0.800000
10941,d,0.800000
10942,s,0.600000
10943,s,0.800000
10944,d,0.800000
10945,d,0.800000
10946,s,0.600000
10947,d,0.800000
10948,d,0.800000
10949,d,0.800000
3105,p,0.800000
3106,p,0.800000
3107,p,0.600000
3108,s,0.800000
3109,s,0.800000
3110,d,0.800000
3111,s,0.800000
3112,s,0.600000
3113,p,0.800000
3114,d,0.800000
3115,s,0.800000
3116,d,0.800000
3117,s,0.800000
3118,d,0.800000
3119,d,0.800000
3120,p,0.800000
3121,p,0.800000
3122,p,0.800000
3123,d,0.800000
3124,p,0.800000
10960,s,0.800000
10961,s,0.800000
10962,d,0.800000
10963,s,0.800000
10964,s,0.800000
10955,s,0.800000
10956,p,0.800000
10957,d,0.800000
10958,p,0.800000
10959,d,0.800000
10950,p,0.800000
10951,d,0.400000
10952,d,0.800000
10953,d,0.800000
10954,p,0.800000
3125,s,0.800000
3126,s,0.800000
3127,d,0.600000
3128,p,0.800000
3129,d,0.800000
3135,p,0.800000
3136,s,0.800000
3137,d,0.800000
3138,s,0.800000
3139,d,0.800000
3130,p,0.800000
3131,s,0.800000
3132,d,0.800000
3133,s,0.800000
3134,p,0.800000
10965,p,0.800000
10966,p,0.800000
10967,s,0.800000
10968,d,0.800000
10969,p,0.800000
10975,s,0.800000
10976,d,0.800000
10977,s,0.800000
10978,s,0.800000
10979,s,0.800000
10970,p,0.800000
10971,p,0.800000
10972,d,0.800000
10973,s,0.800000
10974,d,0.800000
3155,s,0.800000
3156,p,0.800000
3157,p,0.800000
3158,s,0.800000
3159,p,0.800000
3140,d,0.800000
3141,p,0.800000
3142,s,0.800000
3143,p,0.800000
3144,d,0.600000
3150,d,0.800000
3151,s,0.800000
3152,s,0.800000
3153,s,0.800000
3154,p,0.800000
3145,s,0.800000
3146,p,0.800000
3147,d,0.800000
3148,s,0.800000
3149,s,0.400000
10980,d,0.800000
10981,d,0.800000
10982,d,0.400000
10983,d,0.800000
10984,p,0.600000
10985,p,0.800000
10986,d,0.800000
10987,p,0.800000
10988,d,0.800000
10989,p,0.800000
3160,d,0.800000
3161,p,0.200000
3162,s,0.400000
3163,d,0.800000
3164,s,0.800000
3165,p,0.800000
3166,s,0.800000
3167,p,0.800000
3168,s,0.800000
3169,s,0.800000
3170,s,0.800000
3171,p,0.800000
3172,d,0.200000
3173,s,0.400000
3174,d,0.800000
10995,s,0.800000
10996,d,0.800000
10997,d,0.800000
10998,p,0.800000
10999,p,0.800000
10990,s,0.800000
10991,s,0.800000
10992,d,0.800000
10993,s,0.800000
10994,s,0.800000
3175,s,0.600000
3176,p,0.600000
3177,s,0.800000
3178,d,0.800000
3179,d,0.800000
3185,p,0.800000
3186,d,0.800000
3187,p,0.800000
3188,p,0.800000
3189,d,0.800000
3180,p,0.800000
3181,d,0.800000
3182,s,0.800000
3183,d,0.800000
3184,p,0.800000
3190,s,0.800000
3191,d,0.800000
3192,p,0.800000
3193,d,0.800000
3194,p,0.800000
11010,s,0.800000
11011,p,0.800000
11012,d,0.600000
11013,d,0.800000
11014,s,0.800000
11005,s,0.800000
11006,s,0.800000
11007,d,0.800000
11008,s,0.200000
11009,d,0.800000
11000,s,0.800000
11001,p,0.800000
11002,p,0.800000
11003,d,0.400000
11004,d,0.800000
11015,p,0.600000
11016,s,0.800000
11017,d,0.800000
11018,p,0.600000
11019,d,0.800000
3195,s,0.800000
3196,d,0.800000
3197,d,0.800000
3198,d,0.800000
3199,p,0.800000
3200,p,0.800000
3201,s,0.600000
3202,s,0.800000
3203,s,0.800000
3204,s,0.800000
3205,p,0.800000
3206,p,0.400000
3207,s,0.800000
3208,s,0.800000
3209,d,0.800000
3210,s,0.400000
3211,s,0.800000
3212,s,0.800000
3213,p,0.800000
3214,s,0.800000
11020,d,0.800000
11021,d,0.800000
11022,s,0.800000
11023,d,0.800000
11024,p,0.800000
11025,p,0.800000
11026,d,0.800000
11027,d,0.400000
11028,d,0.800000
11029,s,0.800000
3220,p,0.800000
3221,s,0.800000
3222,d,0.800000
3223,p,1.000000
3224,s,0.800000
3215,p,0.800000
3216,s,0.800000
3217,d,0.800000
3218,d,0.800000
3219,s,0.200000
11035,d,0.800000
11036,s,0.800000
11037,p,0.800000
11038,p,0.800000
11039,p,0.400000
11030,s,0.800000
11031,d,0.800000
11032,p,0.800000
11033,p,0.800000
11034,p,0.800000
11040,p,0.800000
11041,s,0.800000
11042,s,0.800000
11043,d,0.800000
11044,s,0.800000
3225,p,0.800000
3226,d,0.800000
3227,d,0.800000
3228,s,0.800000
3229,p,0.800000
3235,s,0.800000
3236,s,0.800000
3237,s,0.800000
3238,d,0.800000
3239,s,0.800000
3230,s,0.800000
3231,p,0.800000
3232,p,0.800000
3233,p,0.800000
3234,p,0.800000
11045,p,0.800000
11046,d,0.800000
11047,p,0.800000
11048,p,0.800000
11049,p,0.400000
11050,d,0.800000
11051,s,0.800000
11052,p,0.800000
11053,d,0.600000
11054,p,0.400000
3240,p,0.800000
3241,d,0.800000
3242,s,0.800000
3243,p,0.800000
3244,p,0.800000
3245,d,0.200000
3246,s,0.800000
3247,p,0.800000
3248,p,0.800000
3249,p,0.800000
11055,s,0.800000
11056,p,0.800000
11057,s,0.800000
11058,d,0.800000
11059,s,0.800000
11060,d,0.800000
11061,p,0.800000
11062,p,0.800000
11063,s,0.600000
11064,p,0.600000
11065,d,0.800000
11066,s,0.800000
11067,s,0.800000
11068,p,0.800000
11069,d,0.800000
3250,d,0.800000
3251,p,0.800000
3252,p,0.600000
3253,s,0.800000
3254,s,0.800000
3255,p,0.800000
3256,p,0.800000
3257,s,0.800000
3258,p,0.800000
3259,d,0.800000
3260,d,0.800000
3261,s,0.400000
3262,p,0.800000
3263,s,0.600000
3264,p,0.400000
3265,d,0.800000
3266,p,0.800000
3267,p,0.800000
3268,p,0.800000
3269,s,0.800000
11070,p,0.800000
11071,s,0.200000
11072,p,0.800000
11073,d,0.800000
11074,d,0.800000
11075,s,0.800000
11076,d,0.800000
11077,s,0.800000
11078,s,0.800000
11079,p,0.800000
11080,p,0.600000
11081,s,0.800000
11082,d,0.800000
11083,p,0.800000
11084,s,0.800000
3270,p,0.800000
3271,d,0.800000
3272,d,0.800000
3273,d,0.800000
3274,p,0.200000
3275,d,0.800000
3276,p,0.800000
3277,d,0.800000
3278,d,0.800000
3279,p,0.800000
11090,d,0.800000
11091,d,0.800000
11092,s,0.800000
11093,p,0.800000
11094,s,0.800000
11085,s,0.800000
11086,s,0.800000
11087,p,0.800000
11088,d,0.800000
11089,p,0.800000
3280,p,0.800000
3281,p,0.800000
3282,d,0.800000
3283,d,0.800000
3284,s,0.800000
3285,d,0.800000
3286,s,0.800000
3287,d,0.800000
3288,d,0.800000
3289,s,0.800000
3290,s,0.800000
3291,d,0.600000
3292,d,0.800000
3293,d,0.800000
3294,d,0.800000
11095,d,0.800000
11096,p,0.800000
11097,s,0.800000
11098,d,0.800000
11099,s,0.800000
11100,p,0.200000
11101,p,0.800000
11102,p,0.800000
11103,d,0.800000
11104,p,0.800000
11105,p,0.800000
11106,p,0.800000
11107,s,0.800000
11108,s,0.800000
11109,p,0.600000
11110,s,0.800000
11111,s,0.800000
11112,s,0.800000
11113,p,0.800000
11114,d,0.800000
3295,d,0.800000
3296,p,0.400000
3297,d,0.800000
3298,p,0.800000
3299,s,0.800000
3300,s,0.800000
3301,d,0.800000
3302,p,0.800000
3303,s,0.800000
3304,s,0.800000
3305,d,0.800000
3306,d,0.800000
3307,s,0.800000
3308,d,0.800000
3309,s,0.800000
3310,p,0.800000
3311,p,0.800000
3312,s,0.800000
3313,s,0.800000
3314,d,0.800000
11120,p,0.600000
11121,d,0.600000
11122,p,0.800000
11123,s,0.800000
11124,p,0.800000
11115,p,0.800000
11116,s,0.800000
11117,d,0.800000
11118,p,0.800000
11119,d,0.800000
3315,d,0.800000
3316,p,0.800000
3317,p,0.400000
3318,s,0.800000
3319,s,0.800000
3320,s,0.800000
3321,p,0.800000
3322,p,0.800000
3323,p,0.800000
3324,p,0.800000
3325,s,0.800000
3326,s,0.800000
3327,p,0.200000
3328,d,0.800000
3329,d,0.800000
11130,p,0.800000
11131,s,0.800000
11132,d,0.800000
11133,p,0.800000
11134,s,0.800000
11125,d,0.800000
11126,s,0.800000
11127,s,0.800000
11128,d,0.800000
11129,p,0.800000
3330,p,0.800000
3331,s,0.800000
3332,s,0.800000
3333,s,0.800000
3334,d,0.800000
3335,d,0.800000
3336,s,0.800000
3337,p,0.800000
3338,s,0.800000
3339,s,0.800000
3340,s,0.400000
3341,s,0.800000
3342,p,0.800000
3343,d,0.800000
3344,d,0.800000
11140,d,0.800000
11141,d,0.400000
11142,d,0.800000
11143,p,0.800000
11144,p,0.600000
11135,s,0.800000
11136,d,0.800000
11137,p,0.800000
11138,d,0.800000
11139,d,0.600000
3345,s,0.800000
3346,s,0.800000
3347,s,0.800000
3348,p,0.400000
3349,s,0.800000
3350,s,0.800000
3351,d,0.800000
3352,p,0.800000
3353,s,0.800000
3354,s,0.800000
3355,p,0.200000
3356,d,0.800000
3357,s,0.800000
3358,s,0.800000
3359,p,0.800000
3360,s,0.800000
3361,s,0.800000
3362,p,0.800000
3363,s,0.600000
3364,s,0.800000
11145,p,0.800000
11146,d,0.800000
11147,s,0.800000
11148,s,0.800000
11149,p,0.800000
11150,s,0.200000
11151,s,0.800000
11152,s,0.800000
11153,d,0.200000
11154,d,0.800000
3370,d,0.800000
3371,s,0.800000
3372,p,0.800000
3373,p,0.800000
3374,s,0.800000
3365,s,0.800000
3366,d,0.800000
3367,d,0.800000
3368,p,0.800000
3369,d,0.800000
11155,p,0.800000
11156,d,0.800000
11157,d,0.800000
11158,p,0.800000
11159,p,0.800000
11160,d,0.600000
11161,d,0.800000
11162,d,0.400000
11163,p,0.800000
11164,p,0.800000
11165,d,0.800000
11166,d,0.800000
11167,d,0.800000
11168,d,0.800000
11169,p,0.800000
3380,p,0.800000
3381,s,0.800000
3382,d,0.800000
3383,s,0.800000
3384,p,0.800000
3375,d,0.800000
3376,p,1.000000
3377,p,0.800000
3378,d,0.800000
